property_id,district,property_type,total_price,condo_fee,area,bedroom_qnt,bathroom_qnt,parking_spaces_qnt,sq_m_price
2595034538,aclimacao,2,220000.0,250.0,35.0,1.0,1.0,0.0,6286
2764259442,aclimacao,2,1100000.0,0.0,80.0,3.0,4.0,2.0,13750
2573645984,aclimacao,2,1180000.0,480.0,76.0,2.0,3.0,1.0,15526
2781717171,aclimacao,2,270000.0,650.0,40.0,1.0,1.0,1.0,6750
2749638337,aclimacao,2,590000.0,1025.0,73.0,2.0,2.0,1.0,8082
2639427804,aclimacao,2,730000.0,751.0,80.0,3.0,2.0,2.0,9125
2747810353,aclimacao,2,536000.0,700.0,62.0,1.0,1.0,1.0,8645
2699591984,aclimacao,2,740000.0,490.0,66.0,3.0,2.0,2.0,11212
2776536917,aclimacao,2,690000.0,0.0,79.0,2.0,1.0,1.0,8734
2636141213,aclimacao,2,650000.0,1280.0,87.0,3.0,2.0,1.0,7471
2746953952,aclimacao,2,495000.0,700.0,38.0,1.0,1.0,1.0,13026
2764256747,aclimacao,2,1900000.0,1416.0,177.0,3.0,3.0,3.0,10734
2764258935,aclimacao,2,1900000.0,1416.0,177.0,3.0,3.0,3.0,10734
2773216518,aclimacao,2,550000.0,1320.0,75.0,2.0,2.0,1.0,7333
2771322496,aclimacao,2,550000.0,1205.0,80.0,3.0,1.0,1.0,6875
2726070272,aclimacao,2,579000.0,1300.0,58.0,2.0,2.0,1.0,9983
2764539420,aclimacao,2,815000.0,0.0,66.0,2.0,2.0,2.0,12348
2688234838,aclimacao,2,350000.0,1046.0,34.0,1.0,1.0,1.0,10294
2442704973,aclimacao,2,1300000.0,2937.0,140.0,3.0,4.0,2.0,9286
2763967533,aclimacao,2,850000.0,1031.0,61.0,2.0,2.0,2.0,13934
2750254708,aclimacao,2,390000.0,1400.0,120.0,2.0,2.0,0.0,3250
2520046978,aclimacao,2,450000.0,640.0,55.0,2.0,2.0,1.0,8182
2735554713,aclimacao,1,2850000.0,0.0,264.0,4.0,4.0,4.0,10795
2764833093,aclimacao,2,820000.0,480.0,60.0,2.0,1.0,1.0,13667
2624679669,aclimacao,2,375000.0,676.0,47.0,1.0,1.0,0.0,7979
1039139567,aclimacao,2,700000.0,976.0,74.0,2.0,2.0,1.0,9459
2764256328,aclimacao,2,1380000.0,984.0,123.0,3.0,2.0,3.0,11220
2735551457,aclimacao,2,3000000.0,0.0,330.0,3.0,4.0,4.0,9091
2764539518,aclimacao,2,840000.0,0.0,68.0,3.0,2.0,2.0,12353
2770750832,aclimacao,1,1900000.0,0.0,300.0,4.0,4.0,2.0,6333
2748948235,aclimacao,2,470000.0,1157.0,83.0,2.0,2.0,1.0,5663
2743697988,aclimacao,2,395000.0,405.0,54.0,2.0,1.0,0.0,7315
2638886862,aclimacao,2,300000.0,650.0,32.0,1.0,1.0,0.0,9375
2774823317,aclimacao,1,1650000.0,0.0,190.0,3.0,5.0,2.0,8684
2666108898,aclimacao,2,1635270.0,1269.0,141.0,3.0,1.0,2.0,11598
2766632442,aclimacao,1,2150000.0,0.0,300.0,3.0,4.0,5.0,7167
2726309434,aclimacao,2,550000.0,700.0,55.0,1.0,1.0,1.0,10000
2492476392,aclimacao,2,870000.0,1290.0,127.0,3.0,3.0,1.0,6850
2687631620,aclimacao,2,620000.0,1144.0,65.0,2.0,2.0,1.0,9538
2776553514,aclimacao,1,998000.0,0.0,350.0,4.0,4.0,6.0,2851
2693638151,aclimacao,2,399900.0,560.0,52.0,1.0,1.0,1.0,7690
2685528053,aclimacao,1,1200000.0,0.0,93.0,2.0,2.0,2.0,12903
2694066180,aclimacao,2,1645000.0,1400.0,111.0,3.0,2.5,2.0,14820
2782730148,aclimacao,2,420000.0,823.0,79.0,2.0,2.0,0.0,5316
2777495572,aclimacao,2,490000.0,1040.0,43.0,1.0,1.0,1.0,11395
2722912460,aclimacao,2,620000.0,1200.0,60.0,2.0,2.0,1.0,10333
2558661007,aclimacao,2,1200000.0,750.0,74.0,2.0,2.0,2.0,16216
2731790622,aclimacao,2,980000.0,890.0,86.0,3.0,2.0,2.0,11395
2740397603,aclimacao,2,639000.0,1080.0,81.0,3.0,3.0,1.0,7889
2774708134,aclimacao,1,1180000.0,20.0,120.0,2.0,2.0,2.0,9833
2606946265,aclimacao,2,449900.0,600.0,60.0,2.0,2.0,1.0,7498
2722260287,aclimacao,2,1600000.0,3398.0,200.0,4.0,5.0,3.0,8000
2773247954,aclimacao,2,1600000.0,1450.0,155.0,3.0,4.0,2.0,10323
2764257502,aclimacao,2,870000.0,0.0,67.0,2.0,2.0,1.0,12985
2623870722,aclimacao,2,330000.0,369.0,25.0,1.0,1.0,1.0,13200
2772702218,aclimacao,2,980000.0,650.0,70.0,2.0,2.0,1.0,14000
2686572136,aclimacao,2,515000.0,450.0,30.0,1.0,1.0,0.0,17167
2734643856,aclimacao,2,305000.0,680.0,43.0,1.0,1.0,0.0,7093
2764255843,aclimacao,2,1380000.0,848.0,106.0,3.0,1.0,2.0,13019
2634037162,aclimacao,1,2499000.0,0.0,285.0,3.0,6.0,5.0,8768
1041184462,aclimacao,2,1300000.0,2250.0,226.0,4.0,4.0,2.0,5752
2559764815,aclimacao,2,1966000.0,0.0,167.0,4.0,2.0,3.0,11772
2726713167,aclimacao,2,708000.0,2000.0,120.0,3.0,4.0,2.0,5900
2771324936,aclimacao,2,475000.0,795.0,73.0,1.0,2.0,0.0,6507
2722912548,aclimacao,2,670000.0,1050.0,68.0,2.0,2.0,2.0,9853
2723499455,aclimacao,2,1700000.0,3600.0,214.0,4.0,4.0,3.0,7944
2722911385,aclimacao,2,2400000.0,3073.0,220.0,3.0,3.0,3.0,10909
2759361344,aclimacao,1,870000.0,0.0,80.0,2.0,3.0,1.0,10875
2649277391,aclimacao,2,650000.0,950.0,92.0,3.0,2.0,1.0,7065
2773808643,aclimacao,2,2968000.0,2227.0,247.0,4.0,5.0,2.0,12016
2674661285,aclimacao,2,800000.0,1210.0,65.0,2.0,2.0,1.0,12308
2757572579,aclimacao,2,884254.0,1.0,62.0,2.0,2.0,1.0,14262
2759361344,aclimacao,1,870000.0,0.0,80.0,2.0,3.0,1.0,10875
2649277391,aclimacao,2,650000.0,950.0,92.0,3.0,2.0,1.0,7065
2773808643,aclimacao,2,2968000.0,2227.0,247.0,4.0,5.0,2.0,12016
2674661285,aclimacao,2,800000.0,1210.0,65.0,2.0,2.0,1.0,12308
2757572579,aclimacao,2,884254.0,1.0,62.0,2.0,2.0,1.0,14262
2626703112,aclimacao,2,640000.0,1350.0,73.0,2.0,2.0,1.0,8767
2691770882,aclimacao,2,292800.0,1200.0,45.0,1.0,1.0,1.0,6507
2779461426,aclimacao,2,320000.0,768.0,48.0,1.0,1.0,0.0,6667
2675819509,aclimacao,2,350000.0,369.0,25.0,1.0,1.0,1.0,14000
2772359423,aclimacao,1,1200000.0,0.0,150.0,3.0,3.0,2.0,8000
2775818829,aclimacao,2,853000.0,1.0,62.0,2.0,2.0,1.0,13758
2427778815,aclimacao,2,5000000.0,6292.0,423.0,4.0,6.0,7.0,11820
2518106888,aclimacao,2,620000.0,650.0,75.0,2.0,2.0,2.0,8267
2616588776,aclimacao,2,335000.0,479.0,47.0,1.0,1.0,0.0,7128
2764983701,aclimacao,1,849000.0,0.0,90.0,2.0,2.0,1.0,9433
2764454004,aclimacao,1,980000.0,0.0,140.0,3.0,2.0,1.0,7000
2640167719,aclimacao,1,1100000.0,0.0,120.0,3.0,2.0,2.0,9167
2618759421,aclimacao,2,640000.0,420.0,70.0,3.0,2.0,2.0,9143
2733072865,aclimacao,2,660000.0,680.0,67.0,3.0,2.0,2.0,9851
2647954885,aclimacao,2,355000.0,657.0,63.0,2.0,2.0,1.0,5635
2769987127,aclimacao,2,945012.0,0.0,62.0,2.0,2.0,1.0,15242
2558439655,aclimacao,2,1200000.0,700.0,76.0,2.0,2.0,2.0,15789
2697591614,aclimacao,2,1830000.0,0.0,108.0,3.0,3.0,2.0,16944
2746393315,aclimacao,2,400000.0,636.0,49.0,1.0,1.0,0.0,8163
2711051414,aclimacao,1,2150000.0,0.0,400.0,3.0,4.0,4.0,5375
2764260551,aclimacao,2,1561000.0,0.0,134.0,4.0,5.0,3.0,11649
2564117073,aclimacao,1,7500000.0,0.0,900.0,4.0,2.0,6.0,8333
2761302535,aclimacao,2,325111.0,1.0,25.0,1.0,1.0,0.0,13004
2774832130,aclimacao,2,380000.0,0.0,69.0,1.0,1.0,1.0,5507
2764494599,aclimacao,2,225000.0,603.0,28.0,1.0,1.0,0.0,8036
2563538009,aclimacao,2,360000.0,540.0,36.0,1.0,1.0,1.0,10000
2727998712,aclimacao,2,580000.0,916.0,38.0,1.0,1.0,1.0,15263
2628511193,aclimacao,2,739990.0,840.0,80.0,3.0,2.0,2.0,9250
2754516697,aclimacao,2,350000.0,0.0,74.0,2.0,1.0,0.0,4730
2567737175,aclimacao,2,430000.0,560.0,35.0,1.0,1.0,1.0,12286
2754515833,aclimacao,2,375000.0,0.0,63.0,2.0,2.0,0.0,5952
2754516593,aclimacao,2,380000.0,0.0,83.0,2.0,2.0,0.0,4578
2631003356,aclimacao,2,1250000.0,700.0,75.0,2.0,3.0,2.0,16667
2709964278,aclimacao,2,3300000.0,1900.0,212.0,3.0,6.0,3.0,15566
2778990759,aclimacao,2,395000.0,319.0,79.0,3.0,2.0,0.0,5000
2635112375,aclimacao,2,700000.0,1500.0,83.0,2.0,2.0,1.0,8434
2758500280,aclimacao,2,475000.0,600.0,57.0,2.0,1.0,0.0,8333
2663230563,aclimacao,2,320000.0,574.0,45.0,2.0,1.0,0.0,7111
2782634099,aclimacao,1,2350000.0,0.0,237.0,3.5,4.5,2.0,9916
2768310433,aclimacao,1,570000.0,0.0,160.0,2.0,2.0,1.0,3562
2685310588,aclimacao,2,650000.0,889.0,86.0,3.0,2.0,1.0,7558
2772479528,aclimacao,1,1900000.0,0.0,320.0,4.0,4.0,2.0,5938
2474948738,aclimacao,2,780000.0,809.0,113.0,3.0,2.0,1.0,6903
2688986384,aclimacao,2,295000.0,389.0,37.0,1.0,1.0,0.0,7973
2747681697,aclimacao,2,520000.0,1200.0,93.0,3.0,2.0,1.0,5591
2736592125,aclimacao,2,450000.0,550.0,60.0,2.0,1.0,1.0,7500
2764539776,aclimacao,2,750000.0,0.0,75.0,3.0,2.0,2.0,10000
2764257164,aclimacao,2,1887000.0,0.0,141.0,4.0,4.0,3.0,13383
2741210167,aclimacao,2,480000.0,976.0,60.0,1.0,1.0,1.0,8000
2779591134,aclimacao,2,295000.0,435.0,27.0,1.0,1.0,0.0,10926
2772230969,aclimacao,1,870000.0,450.0,95.0,2.0,2.0,1.0,9158
2779465252,aclimacao,2,1700000.0,0.0,215.0,4.0,3.0,3.0,7907
2735557731,aclimacao,2,2150000.0,0.0,182.0,4.0,4.0,3.0,11813
2741982665,aclimacao,1,490000.0,0.0,80.0,2.0,2.0,0.0,6125
2760581412,aclimacao,2,710000.0,1026.0,50.0,2.0,1.5,1.0,14200
2658025911,aclimacao,1,450000.0,0.0,109.0,3.0,1.0,0.0,4128
2433227575,aclimacao,2,550000.0,680.0,87.0,3.0,2.0,1.0,6322
2710350423,aclimacao,2,1150000.0,900.0,96.0,4.0,4.0,2.0,11979
2764259377,aclimacao,2,1250000.0,848.0,106.0,3.0,1.0,2.0,11792
2717055371,aclimacao,2,700000.0,843.0,124.0,2.0,3.0,1.0,5645
2775818828,aclimacao,2,855000.0,1.0,62.0,2.0,2.0,1.0,13790
2663169253,aclimacao,2,1060000.0,1601.0,120.0,3.0,3.0,2.0,8833
2567735872,aclimacao,2,2473246.0,0.0,144.0,4.0,3.0,2.0,17175
2764833832,aclimacao,2,805000.0,0.0,68.0,2.0,3.0,1.0,11838
2776206717,aclimacao,2,679000.0,513.0,57.0,2.0,2.0,1.0,11912
2773334729,aclimacao,2,1160000.0,1210.0,64.0,2.0,2.0,1.0,18125
2727174636,aclimacao,2,495000.0,898.0,70.0,2.0,2.0,1.0,7071
2735638238,aclimacao,1,3490000.0,2136.0,470.0,4.0,7.0,5.0,7426
2656666655,aclimacao,2,376000.0,471.0,45.0,1.0,1.0,1.0,8356
2580432399,aclimacao,2,950000.0,1534.0,206.0,3.0,3.0,1.0,4612
2778252249,aclimacao,2,323494.0,0.0,25.0,1.0,1.0,0.0,12940
2639772376,aclimacao,2,1200000.0,1000.0,96.0,3.0,3.0,2.0,12500
2770092817,aclimacao,2,555000.0,700.0,62.0,1.0,2.0,1.0,8952
2764257501,aclimacao,2,866000.0,0.0,67.0,2.0,2.0,1.0,12925
2771324126,aclimacao,1,750000.0,0.0,110.0,3.0,2.0,0.0,6818
2764260552,aclimacao,2,1550000.0,0.0,140.0,3.0,3.0,3.0,11071
2701029420,aclimacao,2,560000.0,1003.0,82.5,3.0,2.0,1.0,6788
2719534147,aclimacao,2,790000.0,1160.0,133.0,3.0,2.0,1.0,5940
2769931407,aclimacao,1,1500000.0,0.0,234.0,3.5,3.0,1.5,6410
2751200214,aclimacao,2,700000.0,1186.0,86.0,3.0,2.0,1.0,8140
2764257940,aclimacao,2,1380000.0,984.0,123.0,3.0,2.0,3.0,11220
2658387278,aclimacao,2,1900000.0,1400.0,104.0,3.0,3.0,2.0,18269
2750380646,aclimacao,2,350000.0,580.0,46.0,1.0,1.0,1.0,7609
2745390298,aclimacao,1,1900000.0,0.0,278.0,3.0,4.5,5.0,6835
2764256599,aclimacao,2,1003000.0,0.0,75.0,2.0,2.0,2.0,13373
2537751838,aclimacao,2,350000.0,300.0,53.0,1.0,1.0,0.0,6604
2749500200,aclimacao,2,669000.0,1300.0,88.0,3.0,3.0,1.0,7602
2755052643,aclimacao,2,1079372.0,0.0,74.0,2.0,3.0,1.0,14586
2777750028,aclimacao,2,3198000.0,3971.0,212.0,3.0,4.0,3.0,15085
2764262700,aclimacao,2,955000.0,0.0,80.0,3.0,3.0,2.0,11938
2659539868,aclimacao,1,570000.0,0.0,80.0,2.0,2.0,0.0,7125
2735556028,aclimacao,2,4480000.0,0.0,444.0,3.0,5.0,3.0,10090
2749778207,aclimacao,2,590000.0,490.0,66.0,3.0,2.0,2.0,8939
2722913750,aclimacao,2,790000.0,1200.0,114.0,3.0,2.0,2.0,6930
2764540024,aclimacao,2,750000.0,560.0,70.0,2.0,1.0,2.0,10714
2728575748,aclimacao,1,899000.0,0.0,296.0,2.0,1.0,2.0,3037
2598730158,aclimacao,1,840000.0,0.0,140.0,2.0,3.0,1.0,6000
2774830581,aclimacao,2,480000.0,0.0,92.0,2.0,2.0,0.0,5217
2560255523,aclimacao,2,510000.0,1300.0,71.0,2.0,2.0,1.0,7183
2764259302,aclimacao,2,1832000.0,0.0,145.0,3.0,4.0,2.0,12634
2728575748,aclimacao,1,899000.0,0.0,296.0,2.0,1.0,2.0,3037
2598730158,aclimacao,1,840000.0,0.0,140.0,2.0,3.0,1.0,6000
2774830581,aclimacao,2,480000.0,0.0,92.0,2.0,2.0,0.0,5217
2560255523,aclimacao,2,510000.0,1300.0,71.0,2.0,2.0,1.0,7183
2764259302,aclimacao,2,1832000.0,0.0,145.0,3.0,4.0,2.0,12634
2729703614,aclimacao,2,530000.0,1030.0,57.0,2.0,1.0,1.0,9298
2643881028,aclimacao,2,371000.0,670.0,40.0,2.0,1.0,1.0,9275
2624677889,aclimacao,2,230000.0,340.0,36.0,1.0,1.0,0.0,6389
2760826365,aclimacao,2,300000.0,653.0,33.0,1.0,1.0,0.0,9091
2764262325,aclimacao,2,1107000.0,0.0,94.0,3.0,2.0,2.0,11777
2773216416,aclimacao,2,4000000.0,3180.0,272.0,4.0,5.0,6.0,14706
2772795034,aclimacao,2,380000.0,572.0,40.0,1.0,1.0,1.0,9500
1040591896,aclimacao,2,800000.0,1050.0,122.0,2.0,3.0,1.0,6557
2567745690,aclimacao,2,535000.0,360.0,40.0,1.0,1.0,1.0,13375
2778162375,aclimacao,2,549000.0,1220.0,81.0,3.0,2.0,1.0,6778
2774528466,aclimacao,2,1100000.0,2500.0,139.0,4.0,3.0,2.0,7914
2756307029,aclimacao,2,1150000.0,3000.0,210.0,4.0,4.0,2.0,5476
1041437935,aclimacao,2,570000.0,780.0,69.0,2.0,2.0,2.0,8261
2779591670,aclimacao,1,1800000.0,0.0,250.0,4.0,3.0,2.0,7200
2743612403,aclimacao,1,1170000.0,0.0,320.0,3.0,2.0,2.0,3656
2775155462,aclimacao,2,369000.0,700.0,100.0,3.0,2.0,0.0,3690
2704571158,aclimacao,2,520000.0,820.0,39.0,1.0,1.0,1.0,13333
2673728602,aclimacao,1,3850000.0,0.0,406.0,3.0,5.0,5.0,9483
2774585639,aclimacao,2,4500000.0,3200.0,272.0,4.0,5.0,6.0,16544
2771611614,aclimacao,1,1900000.0,0.0,320.0,4.0,4.0,2.0,5938
2774779317,aclimacao,2,980000.0,650.0,70.0,2.0,1.0,2.0,14000
2559371814,aclimacao,2,580000.0,840.0,55.0,1.0,1.0,1.0,10545
2725009852,aclimacao,1,1600000.0,0.0,280.0,3.5,5.0,2.0,5714
2556909539,aclimacao,2,2000000.0,2300.0,193.0,3.0,3.0,3.0,10363
2764537779,aclimacao,2,835000.0,0.0,67.0,2.0,2.0,1.0,12463
2733490632,aclimacao,1,2429000.0,0.0,265.0,3.0,6.0,4.0,9166
2745051934,aclimacao,2,560000.0,450.0,65.0,3.0,2.0,1.0,8615
2779463419,aclimacao,2,350000.0,550.0,55.0,2.0,1.0,0.0,6364
2750726208,aclimacao,1,800000.0,35.0,90.0,2.0,2.0,1.0,8889
2773804610,aclimacao,2,2650000.0,2800.0,200.0,4.0,4.0,3.0,13250
2772243361,aclimacao,2,300000.0,520.0,50.0,2.0,1.0,0.0,6000
2770196832,aclimacao,2,550000.0,1286.0,69.0,3.0,2.0,1.0,7971
2769528260,aclimacao,2,670000.0,1285.0,65.0,2.0,2.0,1.0,10308
93183533,aclimacao,2,870000.0,1000.0,90.0,3.0,3.0,1.0,9667
71806336,aclimacao,2,540000.0,650.0,84.0,3.0,2.0,1.0,6429
2722425861,aclimacao,2,1100000.0,2660.0,120.0,3.0,3.0,2.0,9167
2743747328,aclimacao,1,2450000.0,0.0,320.0,6.0,6.5,1.5,7656
2764255581,aclimacao,2,1016000.0,0.0,76.0,2.0,2.0,2.0,13368
2772036822,aclimacao,2,392000.0,582.0,43.0,1.0,1.0,0.0,9116
2764100126,aclimacao,2,5543000.0,2512.0,314.0,4.0,5.0,5.0,17653
2624273814,aclimacao,2,239000.0,291.0,34.0,1.0,1.0,0.0,7029
2721875050,aclimacao,2,450000.0,873.0,48.0,2.0,1.0,1.0,9375
2764029651,aclimacao,2,505000.0,700.0,54.0,1.0,2.0,1.0,9352
2674310280,aclimacao,1,930000.0,0.0,121.0,3.0,3.0,2.0,7686
2777206540,aclimacao,1,870700.0,0.0,140.0,2.0,2.0,0.0,6219
2719989961,aclimacao,2,2568708.0,0.0,150.0,3.0,4.0,2.0,17125
2718826556,aclimacao,1,750000.0,666.0,103.0,2.0,4.0,1.0,7282
2685898854,aclimacao,2,600000.0,1170.0,57.0,2.0,2.0,1.0,10526
2764259930,aclimacao,2,1107000.0,0.0,94.0,3.0,3.0,2.0,11777
2769784616,aclimacao,2,1589000.0,2900.0,213.0,3.0,5.0,3.0,7460
2624673400,aclimacao,1,580000.0,0.0,75.0,3.0,2.0,0.0,7733
2620249119,aclimacao,1,1500000.0,0.0,100.0,5.0,4.0,2.0,15000
2498515341,aclimacao,2,690000.0,1100.0,100.0,2.0,3.0,1.0,6900
77421866,aclimacao,2,2500000.0,4800.0,312.0,4.0,6.0,4.0,8013
2753606029,aclimacao,2,1191324.0,1.0,86.0,3.0,2.0,1.0,13853
2778254912,aclimacao,1,549000.0,0.0,140.0,2.0,2.0,1.0,3921
2738258026,aclimacao,2,760000.0,856.0,66.0,2.0,2.0,1.0,11515
2754514980,aclimacao,2,395000.0,0.0,79.0,2.0,1.0,0.0,5000
2730284306,aclimacao,1,960000.0,0.0,140.0,3.0,2.0,1.0,6857
2774146237,aclimacao,2,849136.0,1.0,62.0,1.0,2.0,1.0,13696
2705872462,aclimacao,2,3300000.0,3000.0,245.0,4.0,6.0,4.0,13469
2592941197,aclimacao,2,1480000.0,1300.0,100.0,3.0,3.0,2.0,14800
2754156525,aclimacao,2,580000.0,1500.0,83.0,2.0,2.0,1.0,6988
2761931730,aclimacao,2,1014419.0,0.0,74.0,2.0,3.0,1.0,13708
2782519034,aclimacao,2,800000.0,1180.0,80.0,2.0,2.0,1.0,10000
2593753122,aclimacao,2,531000.0,960.0,76.0,3.0,2.0,1.0,6987
2722808453,aclimacao,2,499000.0,650.0,65.0,3.0,2.0,1.0,7677
2659602362,aclimacao,2,328600.0,428.0,43.0,1.0,1.0,0.0,7642
2648117687,aclimacao,1,3025000.0,0.0,382.0,4.0,2.5,6.0,7919
2751134247,aclimacao,2,390000.0,565.0,47.0,1.0,1.0,1.0,8298
2730430496,aclimacao,2,240000.0,329.0,41.0,1.0,1.0,0.0,5854
2572728306,aclimacao,2,1950000.0,1200.0,127.0,3.0,5.0,2.0,15354
2561170460,aclimacao,2,1882000.0,0.0,141.0,4.0,2.0,3.0,13348
2638561774,aclimacao,2,660000.0,872.0,82.0,2.0,1.0,1.0,8049
2624677806,aclimacao,2,500000.0,1158.0,71.0,2.0,1.0,1.0,7042
2656667053,aclimacao,2,520000.0,990.0,76.0,2.0,2.0,1.0,6842
2756989752,aclimacao,2,1012404.0,860.0,86.0,2.5,3.0,1.0,11772
2764099565,aclimacao,2,2000000.0,1336.0,167.0,3.0,3.0,3.0,11976
2658877615,aclimacao,1,2100000.0,0.0,200.0,3.0,2.0,4.0,10500
2743633555,aclimacao,2,498000.0,600.0,61.0,2.0,2.0,0.0,8164
2778253803,aclimacao,2,444694.0,0.0,34.0,1.0,1.0,1.0,13079
2781610821,aclimacao,1,580000.0,0.0,100.0,2.0,2.0,1.0,5800
2764261850,aclimacao,2,869000.0,0.0,68.0,2.0,3.0,1.0,12779
2722001360,aclimacao,2,360000.0,600.0,48.0,2.0,1.0,1.0,7500
2764259911,aclimacao,2,850000.0,0.0,76.0,2.0,2.0,1.0,11184
2562835395,aclimacao,2,485000.0,764.0,48.0,2.0,1.0,1.0,10104
2721238515,aclimacao,2,560000.0,1318.0,72.0,2.0,2.0,1.0,7778
2631706126,aclimacao,2,1250000.0,700.0,75.0,2.0,2.0,2.0,16667
2684589496,aclimacao,2,260000.0,400.0,30.0,1.0,1.0,0.0,8667
2721497583,aclimacao,2,310000.0,625.0,40.0,1.0,1.0,0.0,7750
2726260267,aclimacao,1,2600000.0,0.0,350.0,4.0,4.0,2.0,7429
2769239715,aclimacao,2,940000.0,1120.0,61.0,2.0,2.0,1.0,15410
2595129657,aclimacao,2,540000.0,1115.0,67.0,2.0,2.0,1.0,8060
2764256626,aclimacao,2,1320000.0,1064.0,133.0,3.0,3.0,2.0,9925
2620104998,aclimacao,2,680000.0,700.0,70.0,3.0,2.0,2.0,9714
2564397766,aclimacao,2,589000.0,950.0,45.0,2.0,2.0,1.0,13089
2632967238,aclimacao,1,1120000.0,0.0,150.0,3.0,4.0,1.0,7467
2757712862,aclimacao,2,2070000.0,3090.0,190.0,4.0,4.0,3.0,10895
2435137106,aclimacao,2,520000.0,430.0,50.0,2.0,1.0,1.0,10400
2722808252,aclimacao,2,547900.0,1075.0,45.0,2.0,2.0,1.0,12176
2564397766,aclimacao,2,589000.0,950.0,45.0,2.0,2.0,1.0,13089
2632967238,aclimacao,1,1120000.0,0.0,150.0,3.0,4.0,1.0,7467
2757712862,aclimacao,2,2070000.0,3090.0,190.0,4.0,4.0,3.0,10895
2435137106,aclimacao,2,520000.0,430.0,50.0,2.0,1.0,1.0,10400
2722808252,aclimacao,2,547900.0,1075.0,45.0,2.0,2.0,1.0,12176
2774649002,aclimacao,1,1850000.0,0.0,424.0,3.0,2.0,2.0,4363
2771325333,aclimacao,2,490000.0,1100.0,83.0,2.0,2.0,1.0,5904
2773216119,aclimacao,2,4100000.0,3250.0,272.0,4.0,5.0,6.0,15074
2773702615,aclimacao,2,4313000.0,100.0,258.0,4.0,4.0,4.0,16717
2649933771,aclimacao,2,1610000.0,3400.0,209.0,4.0,3.0,3.0,7703
2782769891,aclimacao,2,1799980.0,2500.0,226.0,3.0,4.0,3.0,7965
2751066647,aclimacao,2,720000.0,1100.0,90.0,3.0,2.0,1.0,8000
2764260291,aclimacao,2,994000.0,530.0,68.0,2.0,2.0,1.0,14618
2674347490,aclimacao,2,310000.0,755.0,450.0,1.0,1.0,1.0,689
2764257888,aclimacao,2,1906000.0,0.0,144.0,3.0,5.0,3.0,13236
2557949147,aclimacao,2,1250000.0,1680.0,134.0,3.0,2.0,2.0,9328
2666121505,aclimacao,2,748900.0,208.0,81.0,2.0,2.0,1.0,9246
2773215517,aclimacao,2,780000.0,890.0,65.0,3.0,2.0,2.0,12000
2738091614,aclimacao,2,485000.0,728.0,41.0,1.0,1.0,1.0,11829
2695009381,aclimacao,1,520000.0,0.0,160.0,3.0,2.0,1.0,3250
2754513540,aclimacao,2,510000.0,0.0,39.0,1.0,1.0,1.0,13077
2539379692,aclimacao,2,636000.0,490.0,66.0,3.0,1.0,2.0,9636
2664991525,aclimacao,2,425000.0,597.0,33.0,1.0,1.0,1.0,12879
2735391123,aclimacao,2,205000.0,300.0,34.5,1.0,1.0,0.0,5942
2761929039,aclimacao,2,1014419.0,0.0,74.0,2.0,3.0,1.0,13708
2763160917,aclimacao,2,450000.0,556.0,79.0,2.0,2.0,1.0,5696
2766289713,aclimacao,2,385000.0,650.0,50.0,2.0,1.0,1.0,7700
2713063436,aclimacao,1,530000.0,0.0,136.0,3.0,1.0,0.0,3897
2764258615,aclimacao,2,1850000.0,1360.0,170.0,4.0,5.0,3.0,10882
2663445229,aclimacao,2,700000.0,701.0,85.0,2.0,2.0,1.0,8235
2740008561,aclimacao,2,250000.0,422.0,45.0,1.0,1.0,0.0,5556
2764260213,aclimacao,2,1966000.0,0.0,167.0,4.0,5.0,3.0,11772
2775585746,aclimacao,2,2998000.0,1600.0,172.0,4.0,5.0,3.0,17430
2768282021,aclimacao,2,995000.0,712.0,180.0,2.5,2.5,1.0,5528
2777007251,aclimacao,2,728000.0,0.0,57.0,2.0,2.0,1.0,12772
2723021845,aclimacao,1,890000.0,0.0,220.0,4.0,4.0,2.0,4045
2729304022,aclimacao,1,3000000.0,0.0,254.0,6.0,6.0,3.0,11811
2736485933,aclimacao,2,875000.0,850.0,80.0,3.0,2.0,2.0,10938
2730615617,aclimacao,2,400900.0,100.0,33.0,1.0,1.0,0.0,12148
2588287611,aclimacao,2,582000.0,1180.0,83.0,3.0,2.0,1.0,7012
2765562720,aclimacao,2,620000.0,480.0,66.0,3.0,2.0,2.0,9394
2764101447,aclimacao,2,550000.0,900.0,55.0,1.0,2.0,1.0,10000
2742776161,aclimacao,2,215000.0,345.0,30.0,1.0,1.0,0.0,7167
2444441079,aclimacao,2,780000.0,1350.0,147.0,2.0,3.0,2.0,5306
2735816944,aclimacao,2,214000.0,223.0,30.0,1.0,1.0,0.0,7133
2779220197,aclimacao,2,285000.0,553.0,32.0,1.0,1.0,0.0,8906
2764612036,aclimacao,2,550000.0,1205.0,80.0,2.0,1.0,1.0,6875
2569043894,aclimacao,2,780000.0,1382.0,104.0,3.0,3.0,1.0,7500
2567744056,aclimacao,2,550000.0,1250.0,90.0,3.0,2.0,1.0,6111
2730983434,aclimacao,2,650000.0,1300.0,57.0,2.0,2.0,1.0,11404
2769913931,aclimacao,2,480000.0,970.0,40.0,1.0,1.0,1.0,12000
2624677577,aclimacao,2,750000.0,1100.0,80.0,3.0,3.0,1.0,9375
2764838616,aclimacao,2,805000.0,0.0,69.0,2.0,3.0,1.0,11667
